"Unixtime","Wirkleistung t-10","Wirkleistung t-9","Wirkleistung t-8","Wirkleistung t-7","Wirkleistung t-6","Wirkleistung t-5","Wirkleistung t-4","Wirkleistung t-3","Wirkleistung t-2","Wirkleistung t-1","Wirkleistung t+0","Wirkleistung t+1","Wirkleistung t+2","Wirkleistung t+3","Wirkleistung t+4","Wirkleistung t+5","Wirkleistung t+6","Wirkleistung t+7","Wirkleistung t+8","Wirkleistung t+9","Wirkleistung t+10","Klasse"
"1382292033","1976","1960","1960","1970","1970","1970","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","2"
"1382292034","1960","1960","1970","1970","1970","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","2"
"1382292035","1960","1970","1970","1970","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","2"
"1382292036","1970","1970","1970","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","2"
"1382292037","1970","1970","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","2"
"1382292038","1970","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","2"
"1382292039","1952","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","2"
"1382292040","1958","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","2"
"1382292041","1980","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","2"
"1382292042","1970","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","2"
"1382292043","1862","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","2"
"1382292044","1862","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","2"
"1382292045","1862","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","2"
"1382292046","1968","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","2"
"1382292047","1974","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","2"
"1382292048","1966","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","2"
"1382292049","1966","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","2"
"1382292050","1966","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","2"
"1382292051","1966","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","2"
"1382292052","1954","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","2"
"1382292053","1954","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","2"
"1382292054","1970","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","2"
"1382292055","1956","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","2"
"1382292056","1978","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","2"
"1382292057","1978","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","2"
"1382292058","1870","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","2"
"1382292059","1870","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","2"
"1382292060","1954","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","2"
"1382292061","1960","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","2"
"1382292062","1970","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","2"
"1382292063","1970","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","2"
"1382292064","1970","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","2"
"1382292065","1964","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","2"
"1382292066","1964","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","2"
"1382292067","1964","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2"
"1382292068","1950","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2"
"1382292069","1950","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","2"
"1382292070","1870","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","2"
"1382292071","1870","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","2"
"1382292072","1858","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","2"
"1382292073","1858","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","2"
"1382292074","1858","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","2"
"1382292075","1858","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","2"
"1382292076","1948","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","2"
"1382292077","1948","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","2"
"1382292078","1948","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","2"
"1382292079","1948","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","2"
"1382292080","1948","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","2"
"1382292081","1948","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","2"
"1382292082","1948","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","2"
"1382292083","1948","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2"
"1382292084","1988","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","2"
"1382292085","1864","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","2"
"1382292086","1864","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","2"
"1382292087","1872","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","2"
"1382292088","2048","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","2"
"1382292089","2048","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","2"
"1382292090","1940","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","2"
"1382292091","1960","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","2"
"1382292092","1946","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","2"
"1382292093","1952","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","2"
"1382292094","1936","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","2"
"1382292095","1936","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","2"
"1382292096","1962","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","2"
"1382292097","1962","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2"
"1382292098","1944","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","2"
"1382292099","1960","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","2"
"1382292100","1856","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","2"
"1382292101","1856","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","2"
"1382292102","1856","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","2"
"1382292103","1856","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","2"
"1382292104","2040","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","2"
"1382292105","1992","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","2"
"1382292106","1960","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","2"
"1382292107","1970","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","2"
"1382292108","1934","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","2"
"1382292109","1934","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","2"
"1382292110","1968","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","2"
"1382292111","1976","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","1856","2"
"1382292112","1960","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","1856","2010","2"
"1382292113","1966","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","1856","2010","1960","2"
"1382292114","1874","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","1856","2010","1960","1960","2"
"1382292115","1874","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","1856","2010","1960","1960","1960","2"
"1382292116","1874","1862","2036","1966","1960","1960","1960","1910","1956","1950","1950","1950","1950","1864","1864","1856","2010","1960","1960","1960","1954","2"
