@relation 'testbw-weka.filters.unsupervised.attribute.Remove-R2-4,13-22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute Unixtime numeric
@attribute 'Wirkleistung t-7' numeric
@attribute 'Wirkleistung t-6' numeric
@attribute 'Wirkleistung t-5' numeric
@attribute 'Wirkleistung t-4' numeric
@attribute 'Wirkleistung t-3' numeric
@attribute 'Wirkleistung t-2' numeric
@attribute 'Wirkleistung t-1' numeric
@attribute 'Wirkleistung t+0' numeric
@attribute Klasse {0,1,2,3,4,5}

@data
1382294889,160,160,22,6,6,6,6,6,1
1382294890,160,22,6,6,6,6,6,234,1
1382294891,22,6,6,6,6,6,234,186,1
1382294892,6,6,6,6,6,234,186,186,1
1382294893,6,6,6,6,234,186,186,176,1
1382294894,6,6,6,234,186,186,176,176,1
1382294895,6,6,234,186,186,176,176,162,1
1382294896,6,234,186,186,176,176,162,186,1
1382294897,234,186,186,176,176,162,186,146,1
1382294898,186,186,176,176,162,186,146,184,1
1382294899,186,176,176,162,186,146,184,184,1
1382294900,176,176,162,186,146,184,184,6,1
1382294901,176,162,186,146,184,184,6,6,1
1382294902,162,186,146,184,184,6,6,6,1
1382294903,186,146,184,184,6,6,6,6,1
1382294904,146,184,184,6,6,6,6,6,1
1382294905,184,184,6,6,6,6,6,204,1
1382294906,184,6,6,6,6,6,204,204,1
1382294907,6,6,6,6,6,204,204,172,1
1382294908,6,6,6,6,204,204,172,140,1
1382294909,6,6,6,204,204,172,140,192,1
1382294910,6,6,204,204,172,140,192,154,1
1382294911,6,204,204,172,140,192,154,154,1
1382294912,204,204,172,140,192,154,154,180,1
1382294913,204,172,140,192,154,154,180,152,1
1382294914,172,140,192,154,154,180,152,144,1
1382294915,140,192,154,154,180,152,144,6,1
1382294916,192,154,154,180,152,144,6,6,1
1382294917,154,154,180,152,144,6,6,6,1
1382294918,154,180,152,144,6,6,6,6,1
1382294919,180,152,144,6,6,6,6,6,1
1382294920,152,144,6,6,6,6,6,196,1
1382294921,144,6,6,6,6,6,196,166,1
1382294922,6,6,6,6,6,196,166,150,1
1382294923,6,6,6,6,196,166,150,150,1
1382294924,6,6,6,196,166,150,150,174,1
1382294925,6,6,196,166,150,150,174,164,1
1382294926,6,196,166,150,150,174,164,176,1
1382294927,196,166,150,150,174,164,176,184,1
1382294928,166,150,150,174,164,176,184,160,1
1382294929,150,150,174,164,176,184,160,160,1
1382294930,150,174,164,176,184,160,160,160,1
1382294931,174,164,176,184,160,160,160,6,1
1382294932,164,176,184,160,160,160,6,6,1
1382294933,176,184,160,160,160,6,6,6,1
1382294934,184,160,160,160,6,6,6,6,1
1382294935,160,160,160,6,6,6,6,6,1
1382294936,160,160,6,6,6,6,6,206,1
1382294937,160,6,6,6,6,6,206,174,1
1382294938,6,6,6,6,6,206,174,166,1
1382294939,6,6,6,6,206,174,166,156,1
1382294940,6,6,6,206,174,166,156,178,1
1382294941,6,6,206,174,166,156,178,178,1
1382294942,6,206,174,166,156,178,178,152,1
1382294943,206,174,166,156,178,178,152,174,1
1382294944,174,166,156,178,178,152,174,174,1
1382294945,166,156,178,178,152,174,174,48,1
1382294946,156,178,178,152,174,174,48,4,1
1382294947,178,178,152,174,174,48,4,4,1
1382294948,178,152,174,174,48,4,4,4,1
1382294949,152,174,174,48,4,4,4,4,1
1382294950,174,174,48,4,4,4,4,4,1
1382294951,174,48,4,4,4,4,4,4,1
1382294952,48,4,4,4,4,4,4,160,1
1382294953,4,4,4,4,4,4,160,196,1
1382294954,4,4,4,4,4,160,196,196,1
1382294955,4,4,4,4,160,196,196,174,1
1382294956,4,4,4,160,196,196,174,164,1
1382294957,4,4,160,196,196,174,164,180,1
1382294958,4,160,196,196,174,164,180,144,1
1382294959,160,196,196,174,164,180,144,180,1
1382294960,196,196,174,164,180,144,180,180,1
1382294961,196,174,164,180,144,180,180,136,1
1382294962,174,164,180,144,180,180,136,6,1
1382294963,164,180,144,180,180,136,6,6,1
1382294964,180,144,180,180,136,6,6,6,1
1382294965,144,180,180,136,6,6,6,6,1
1382294966,180,180,136,6,6,6,6,6,1
1382294967,180,136,6,6,6,6,6,108,1
1382294968,136,6,6,6,6,6,108,180,1
1382294969,6,6,6,6,6,108,180,190,1
1382294970,6,6,6,6,108,180,190,182,1
1382294971,6,6,6,108,180,190,182,182,1
1382294972,6,6,108,180,190,182,182,182,1
1382294973,6,108,180,190,182,182,182,214,1
1382294974,108,180,190,182,182,182,214,166,1
1382294975,180,190,182,182,182,214,166,180,1
1382294976,190,182,182,182,214,166,180,158,1
1382294977,182,182,182,214,166,180,158,6,1
1382294978,182,182,214,166,180,158,6,6,1
1382294979,182,214,166,180,158,6,6,6,1
1382294980,214,166,180,158,6,6,6,6,1
1382294981,166,180,158,6,6,6,6,6,1
1382294982,180,158,6,6,6,6,6,282,1
1382294983,158,6,6,6,6,6,282,140,1
1382294984,6,6,6,6,6,282,140,168,1
1382294985,6,6,6,6,282,140,168,168,1
1382294986,6,6,6,282,140,168,168,160,1
1382294987,6,6,282,140,168,168,160,142,1
1382294988,6,282,140,168,168,160,142,170,1
1382294989,282,140,168,168,160,142,170,170,1
1382294990,140,168,168,160,142,170,170,176,1
1382294991,168,168,160,142,170,170,176,176,1
1382294992,168,160,142,170,170,176,176,156,1
1382294993,160,142,170,170,176,176,156,6,1
1382294994,142,170,170,176,176,156,6,6,1
1382294995,170,170,176,176,156,6,6,6,1
1382294996,170,176,176,156,6,6,6,6,1
1382294997,176,176,156,6,6,6,6,274,1
1382294998,176,156,6,6,6,6,274,274,1
1382294999,156,6,6,6,6,274,274,154,1
1382295000,6,6,6,6,274,274,154,190,1
1382295001,6,6,6,274,274,154,190,174,1
1382295002,6,6,274,274,154,190,174,188,1
1382295003,6,274,274,154,190,174,188,188,1
1382295004,274,274,154,190,174,188,188,188,1
1382295005,274,154,190,174,188,188,188,174,1
1382295006,154,190,174,188,188,188,174,202,1
1382295007,190,174,188,188,188,174,202,166,1
1382295008,174,188,188,188,174,202,166,6,1
1382295009,188,188,188,174,202,166,6,6,1
1382295010,188,188,174,202,166,6,6,6,1
1382295011,188,174,202,166,6,6,6,6,1
1382295012,174,202,166,6,6,6,6,6,1
1382295013,202,166,6,6,6,6,6,130,1
1382295014,166,6,6,6,6,6,130,170,1
1382295015,6,6,6,6,6,130,170,180,1
1382295016,6,6,6,6,130,170,180,172,1
1382295017,6,6,6,130,170,180,172,172,1
1382295018,6,6,130,170,180,172,172,180,1
1382295019,6,130,170,180,172,172,180,170,1
1382295020,130,170,180,172,172,180,170,176,1
1382295021,170,180,172,172,180,170,176,176,1
1382295022,180,172,172,180,170,176,176,176,1
1382295023,172,172,180,170,176,176,176,186,1
1382295024,172,180,170,176,176,176,186,6,1
1382295025,180,170,176,176,176,186,6,6,1
1382295026,170,176,176,176,186,6,6,6,1
1382295027,176,176,176,186,6,6,6,6,1
1382295028,176,176,186,6,6,6,6,6,1
1382295029,176,186,6,6,6,6,6,152,1
1382295030,186,6,6,6,6,6,152,160,1
1382295031,6,6,6,6,6,152,160,160,1
1382295032,6,6,6,6,152,160,160,182,1
1382295033,6,6,6,152,160,160,182,182,1
1382295034,6,6,152,160,160,182,182,164,1
1382295035,6,152,160,160,182,182,164,150,1
1382295036,152,160,160,182,182,164,150,172,1
1382295037,160,160,182,182,164,150,172,154,1
1382295038,160,182,182,164,150,172,154,184,1
1382295039,182,182,164,150,172,154,184,6,1
1382295040,182,164,150,172,154,184,6,6,1
1382295041,164,150,172,154,184,6,6,6,1
1382295042,150,172,154,184,6,6,6,6,1
1382295043,172,154,184,6,6,6,6,6,1
1382295044,154,184,6,6,6,6,6,226,1
1382295045,184,6,6,6,6,6,226,170,1
1382295046,6,6,6,6,6,226,170,170,1
1382295047,6,6,6,6,226,170,170,170,1
1382295048,6,6,6,226,170,170,170,186,1
1382295049,6,6,226,170,170,170,186,166,1
1382295050,6,226,170,170,170,186,166,166,1
1382295051,226,170,170,170,186,166,166,154,1
1382295052,170,170,170,186,166,166,154,154,1
1382295053,170,170,186,166,166,154,154,180,1
1382295054,170,186,166,166,154,154,180,34,1
1382295055,186,166,166,154,154,180,34,6,1
1382295056,166,166,154,154,180,34,6,6,1
1382295057,166,154,154,180,34,6,6,6,1
1382295058,154,154,180,34,6,6,6,6,1
1382295059,154,180,34,6,6,6,6,36,1
1382295060,180,34,6,6,6,6,36,190,1
1382295061,34,6,6,6,6,36,190,172,1
1382295062,6,6,6,6,36,190,172,206,1
1382295063,6,6,6,36,190,172,206,206,1
1382295064,6,6,36,190,172,206,206,206,1
1382295065,6,36,190,172,206,206,206,186,1
1382295066,36,190,172,206,206,206,186,192,1
1382295067,190,172,206,206,206,186,192,184,1
1382295068,172,206,206,206,186,192,184,184,1
1382295069,206,206,206,186,192,184,184,26,1
1382295070,206,206,186,192,184,184,26,26,1
1382295071,206,186,192,184,184,26,26,26,1
1382295072,186,192,184,184,26,26,26,26,1
1382295073,192,184,184,26,26,26,26,26,1
1382295074,184,184,26,26,26,26,26,26,1
1382295075,184,26,26,26,26,26,26,282,1
1382295076,26,26,26,26,26,26,282,168,1
1382295077,26,26,26,26,26,282,168,168,1
1382295078,26,26,26,26,282,168,168,158,1
1382295079,26,26,26,282,168,168,158,158,1
1382295080,26,26,282,168,168,158,158,140,1
1382295081,26,282,168,168,158,158,140,158,1
1382295082,282,168,168,158,158,140,158,140,1
1382295083,168,168,158,158,140,158,140,140,1
1382295084,168,158,158,140,158,140,140,134,1
1382295085,158,158,140,158,140,140,134,134,1
1382295086,158,140,158,140,140,134,134,22,1
1382295087,140,158,140,140,134,134,22,22,1
1382295088,158,140,140,134,134,22,22,22,1
1382295089,140,140,134,134,22,22,22,22,1
1382295090,140,134,134,22,22,22,22,22,1
1382295091,134,134,22,22,22,22,22,162,1
1382295092,134,22,22,22,22,22,162,132,1
1382295093,22,22,22,22,22,162,132,126,1
1382295094,22,22,22,22,162,132,126,134,1
1382295095,22,22,22,162,132,126,134,134,1
1382295096,22,22,162,132,126,134,134,122,1
1382295097,22,162,132,126,134,134,122,136,1
1382295098,162,132,126,134,134,122,136,128,1
1382295099,132,126,134,134,122,136,128,134,1
1382295100,126,134,134,122,136,128,134,36,1
1382295101,134,134,122,136,128,134,36,16,1
1382295102,134,122,136,128,134,36,16,16,1
1382295103,122,136,128,134,36,16,16,16,1
1382295104,136,128,134,36,16,16,16,16,1
1382295105,128,134,36,16,16,16,16,16,1
1382295106,134,36,16,16,16,16,16,16,1
1382295107,36,16,16,16,16,16,16,16,1
1382295108,16,16,16,16,16,16,16,16,1
1382295109,16,16,16,16,16,16,16,196,1
1382295110,16,16,16,16,16,16,196,110,1
1382295111,16,16,16,16,16,196,110,132,1
1382295112,16,16,16,16,196,110,132,102,1
1382295113,16,16,16,196,110,132,102,112,1
1382295114,16,16,196,110,132,102,112,112,1
1382295115,16,196,110,132,102,112,112,120,1
1382295116,196,110,132,102,112,112,120,120,1
1382295117,110,132,102,112,112,120,120,120,1
1382295118,132,102,112,112,120,120,120,78,1
1382295119,102,112,112,120,120,120,78,86,1
1382295120,112,112,120,120,120,78,86,86,1
1382295121,112,120,120,120,78,86,86,76,1
1382295122,120,120,120,78,86,86,76,58,1
1382295123,120,120,78,86,86,76,58,50,1
1382295124,120,78,86,86,76,58,50,56,1
1382295125,78,86,86,76,58,50,56,56,1
1382295126,86,86,76,58,50,56,56,56,1
1382295127,86,76,58,50,56,56,56,64,1
1382295128,76,58,50,56,56,56,64,82,3
1382295129,58,50,56,56,56,64,82,648,3
1382295130,50,56,56,56,64,82,648,952,1
1382295131,56,56,56,64,82,648,952,100,1
1382295132,56,56,64,82,648,952,100,28,1
1382295133,56,64,82,648,952,100,28,28,1
1382295134,64,82,648,952,100,28,28,16,1
1382295135,82,648,952,100,28,28,16,16,1
1382295136,648,952,100,28,28,16,16,16,1
1382295137,952,100,28,28,16,16,16,16,1
1382295138,100,28,28,16,16,16,16,16,1
1382295139,28,28,16,16,16,16,16,16,1
1382295140,28,16,16,16,16,16,16,16,1
1382295141,16,16,16,16,16,16,16,16,1
1382295142,16,16,16,16,16,16,16,16,1
1382295143,16,16,16,16,16,16,16,16,1
1382295144,16,16,16,16,16,16,16,16,1
1382295145,16,16,16,16,16,16,16,16,1
1382295146,16,16,16,16,16,16,16,74,1
1382295147,16,16,16,16,16,16,74,74,1
1382295148,16,16,16,16,16,74,74,18,1
1382295149,16,16,16,16,74,74,18,18,1
1382295150,16,16,16,74,74,18,18,18,1
1382295151,16,16,74,74,18,18,18,18,1
1382295152,16,74,74,18,18,18,18,18,1
1382295153,74,74,18,18,18,18,18,18,1
1382295154,74,18,18,18,18,18,18,76,1
1382295155,18,18,18,18,18,18,76,76,1
1382295156,18,18,18,18,18,76,76,56,1
1382295157,18,18,18,18,76,76,56,56,1
1382295158,18,18,18,76,76,56,56,16,1
1382295159,18,18,76,76,56,56,16,16,1
1382295160,18,76,76,56,56,16,16,12,1
1382295161,76,76,56,56,16,16,12,12,1
1382295162,76,56,56,16,16,12,12,6,1
1382295163,56,56,16,16,12,12,6,6,1
1382295164,56,16,16,12,12,6,6,70,1
1382295165,16,16,12,12,6,6,70,56,1
1382295166,16,12,12,6,6,70,56,8,1
1382295167,12,12,6,6,70,56,8,8,1
1382295168,12,6,6,70,56,8,8,8,1
1382295169,6,6,70,56,8,8,8,8,1
1382295170,6,70,56,8,8,8,8,8,1
1382295171,70,56,8,8,8,8,8,8,1
1382295172,56,8,8,8,8,8,8,8,1
1382295173,8,8,8,8,8,8,8,126,1
1382295174,8,8,8,8,8,8,126,84,1
1382295175,8,8,8,8,8,126,84,66,1
1382295176,8,8,8,8,126,84,66,66,1
1382295177,8,8,8,126,84,66,66,66,1
1382295178,8,8,126,84,66,66,66,98,1
1382295179,8,126,84,66,66,66,98,86,1
1382295180,126,84,66,66,66,98,86,74,1
1382295181,84,66,66,66,98,86,74,86,1
1382295182,66,66,66,98,86,74,86,50,1
1382295183,66,66,98,86,74,86,50,50,1
1382295184,66,98,86,74,86,50,50,88,1
1382295185,98,86,74,86,50,50,88,68,1
1382295186,86,74,86,50,50,88,68,50,1
1382295187,74,86,50,50,88,68,50,56,1
1382295188,86,50,50,88,68,50,56,56,1
1382295189,50,50,88,68,50,56,56,56,1
1382295190,50,88,68,50,56,56,56,60,1
1382295191,88,68,50,56,56,56,60,68,1
1382295192,68,50,56,56,56,60,68,62,4
1382295193,50,56,56,56,60,68,62,464,4
1382295194,56,56,56,60,68,62,464,762,4
1382295195,56,56,60,68,62,464,762,762,4
1382295196,56,60,68,62,464,762,762,466,1
1382295197,60,68,62,464,762,762,466,130,1
1382295198,68,62,464,762,762,466,130,44,1
1382295199,62,464,762,762,466,130,44,18,1
1382295200,464,762,762,466,130,44,18,18,1
1382295201,762,762,466,130,44,18,18,18,1
1382295202,762,466,130,44,18,18,18,18,1
1382295203,466,130,44,18,18,18,18,18,1
1382295204,130,44,18,18,18,18,18,18,1
1382295205,44,18,18,18,18,18,18,18,1
1382295206,18,18,18,18,18,18,18,18,1
1382295207,18,18,18,18,18,18,18,18,1
1382295208,18,18,18,18,18,18,18,18,1
1382295209,18,18,18,18,18,18,18,14,1
1382295210,18,18,18,18,18,18,14,14,1
1382295211,18,18,18,18,18,14,14,6,1
1382295212,18,18,18,18,14,14,6,6,1
1382295213,18,18,18,14,14,6,6,6,1
1382295214,18,18,14,14,6,6,6,6,1
1382295215,18,14,14,6,6,6,6,6,1
1382295216,14,14,6,6,6,6,6,6,1
1382295217,14,6,6,6,6,6,6,6,1
1382295218,6,6,6,6,6,6,6,6,1
1382295219,6,6,6,6,6,6,6,6,1
1382295220,6,6,6,6,6,6,6,6,1
1382295221,6,6,6,6,6,6,6,6,1
1382295222,6,6,6,6,6,6,6,6,1
1382295223,6,6,6,6,6,6,6,6,1
1382295224,6,6,6,6,6,6,6,6,1
1382295225,6,6,6,6,6,6,6,6,1
1382295226,6,6,6,6,6,6,6,6,1
1382295227,6,6,6,6,6,6,6,6,1
1382295228,6,6,6,6,6,6,6,6,1
1382295229,6,6,6,6,6,6,6,6,1
1382295230,6,6,6,6,6,6,6,6,1
1382295231,6,6,6,6,6,6,6,6,1
1382295232,6,6,6,6,6,6,6,6,1
1382295233,6,6,6,6,6,6,6,6,1
1382295234,6,6,6,6,6,6,6,6,1
1382295235,6,6,6,6,6,6,6,6,1
1382295236,6,6,6,6,6,6,6,268,1
1382295237,6,6,6,6,6,6,268,34,1
1382295238,6,6,6,6,6,268,34,34,1
1382295239,6,6,6,6,268,34,34,34,1
1382295240,6,6,6,268,34,34,34,6,1
1382295241,6,6,268,34,34,34,6,6,1
1382295242,6,268,34,34,34,6,6,6,1
1382295243,268,34,34,34,6,6,6,6,1
1382295244,34,34,34,6,6,6,6,6,1
1382295245,34,34,6,6,6,6,6,6,1
1382295246,34,6,6,6,6,6,6,6,1
1382295247,6,6,6,6,6,6,6,6,1
1382295248,6,6,6,6,6,6,6,6,1
1382295249,6,6,6,6,6,6,6,6,1
1382295250,6,6,6,6,6,6,6,16,1
1382295251,6,6,6,6,6,6,16,16,1
1382295252,6,6,6,6,6,16,16,16,1
1382295253,6,6,6,6,16,16,16,16,1
1382295254,6,6,6,16,16,16,16,16,1
1382295255,6,6,16,16,16,16,16,16,1
1382295256,6,16,16,16,16,16,16,16,1
1382295257,16,16,16,16,16,16,16,16,1
1382295258,16,16,16,16,16,16,16,16,1
1382295259,16,16,16,16,16,16,16,16,1
1382295260,16,16,16,16,16,16,16,16,1
1382295261,16,16,16,16,16,16,16,16,1
1382295262,16,16,16,16,16,16,16,16,1
1382295263,16,16,16,16,16,16,16,16,1
1382295264,16,16,16,16,16,16,16,16,1
1382295265,16,16,16,16,16,16,16,40,1
1382295266,16,16,16,16,16,16,40,40,1
1382295267,16,16,16,16,16,40,40,54,1
1382295268,16,16,16,16,40,40,54,54,1
1382295269,16,16,16,40,40,54,54,50,1
1382295270,16,16,40,40,54,54,50,50,1
1382295271,16,40,40,54,54,50,50,64,1
1382295272,40,40,54,54,50,50,64,64,1
1382295273,40,54,54,50,50,64,64,56,1
1382295274,54,54,50,50,64,64,56,64,1
1382295275,54,50,50,64,64,56,64,56,1
1382295276,50,50,64,64,56,64,56,14,1
1382295277,50,64,64,56,64,56,14,14,1
1382295278,64,64,56,64,56,14,14,14,1
1382295279,64,56,64,56,14,14,14,14,1
1382295280,56,64,56,14,14,14,14,14,1
1382295281,64,56,14,14,14,14,14,290,1
1382295282,56,14,14,14,14,14,290,48,1
1382295283,14,14,14,14,14,290,48,76,1
1382295284,14,14,14,14,290,48,76,76,1
1382295285,14,14,14,290,48,76,76,76,1
1382295286,14,14,290,48,76,76,76,90,1
1382295287,14,290,48,76,76,76,90,90,1
1382295288,290,48,76,76,76,90,90,100,1
1382295289,48,76,76,76,90,90,100,100,1
1382295290,76,76,76,90,90,100,100,100,1
1382295291,76,76,90,90,100,100,100,100,1
1382295292,76,90,90,100,100,100,100,6,1
1382295293,90,90,100,100,100,100,6,6,1
1382295294,90,100,100,100,100,6,6,6,1
1382295295,100,100,100,100,6,6,6,6,1
1382295296,100,100,100,6,6,6,6,124,1
1382295297,100,100,6,6,6,6,124,124,1
1382295298,100,6,6,6,6,124,124,52,1
1382295299,6,6,6,6,124,124,52,64,1
1382295300,6,6,6,124,124,52,64,70,1
1382295301,6,6,124,124,52,64,70,70,1
1382295302,6,124,124,52,64,70,70,70,1
1382295303,124,124,52,64,70,70,70,78,1
1382295304,124,52,64,70,70,70,78,70,1
1382295305,52,64,70,70,70,78,70,70,1
1382295306,64,70,70,70,78,70,70,86,1
1382295307,70,70,70,78,70,70,86,10,1
1382295308,70,70,78,70,70,86,10,16,1
1382295309,70,78,70,70,86,10,16,16,1
1382295310,78,70,70,86,10,16,16,16,1
1382295311,70,70,86,10,16,16,16,16,1
1382295312,70,86,10,16,16,16,16,108,1
1382295313,86,10,16,16,16,16,108,108,1
1382295314,10,16,16,16,16,108,108,88,1
1382295315,16,16,16,16,108,108,88,98,1
1382295316,16,16,16,108,108,88,98,92,1
1382295317,16,16,108,108,88,98,92,92,1
1382295318,16,108,108,88,98,92,92,92,1
1382295319,108,108,88,98,92,92,92,100,1
1382295320,108,88,98,92,92,92,100,106,1
1382295321,88,98,92,92,92,100,106,100,1
1382295322,98,92,92,92,100,106,100,20,1
1382295323,92,92,92,100,106,100,20,14,1
1382295324,92,92,100,106,100,20,14,14,1
1382295325,92,100,106,100,20,14,14,14,1
1382295326,100,106,100,20,14,14,14,14,1
1382295327,106,100,20,14,14,14,14,14,1
1382295328,100,20,14,14,14,14,14,152,1
1382295329,20,14,14,14,14,14,152,120,1
1382295330,14,14,14,14,14,152,120,120,1
1382295331,14,14,14,14,152,120,120,130,1
1382295332,14,14,14,152,120,120,130,130,1
1382295333,14,14,152,120,120,130,130,124,1
1382295334,14,152,120,120,130,130,124,142,1
1382295335,152,120,120,130,130,124,142,134,1
1382295336,120,120,130,130,124,142,134,134,1
1382295337,120,130,130,124,142,134,134,128,1
1382295338,130,130,124,142,134,134,128,16,1
1382295339,130,124,142,134,134,128,16,16,1
1382295340,124,142,134,134,128,16,16,16,1
1382295341,142,134,134,128,16,16,16,16,1
1382295342,134,134,128,16,16,16,16,16,1
1382295343,134,128,16,16,16,16,16,16,1
1382295344,128,16,16,16,16,16,16,140,1
1382295345,16,16,16,16,16,16,140,120,1
1382295346,16,16,16,16,16,140,120,148,1
1382295347,16,16,16,16,140,120,148,148,1
1382295348,16,16,16,140,120,148,148,148,1
1382295349,16,16,140,120,148,148,148,142,1
1382295350,16,140,120,148,148,148,142,142,1
1382295351,140,120,148,148,148,142,142,142,1
1382295352,120,148,148,148,142,142,142,134,1
1382295353,148,148,148,142,142,142,134,14,1
1382295354,148,148,142,142,142,134,14,14,1
1382295355,148,142,142,142,134,14,14,14,1
1382295356,142,142,142,134,14,14,14,14,1
1382295357,142,142,134,14,14,14,14,14,1
1382295358,142,134,14,14,14,14,14,68,1
1382295359,134,14,14,14,14,14,68,152,1
1382295360,14,14,14,14,14,68,152,146,1
1382295361,14,14,14,14,68,152,146,146,1
1382295362,14,14,14,68,152,146,146,136,1
1382295363,14,14,68,152,146,146,136,142,1
1382295364,14,68,152,146,146,136,142,142,1
1382295365,68,152,146,146,136,142,142,124,1
1382295366,152,146,146,136,142,142,124,154,1
1382295367,146,146,136,142,142,124,154,154,1
1382295368,146,136,142,142,124,154,154,154,1
1382295369,136,142,142,124,154,154,154,16,1
1382295370,142,142,124,154,154,154,16,16,1
1382295371,142,124,154,154,154,16,16,16,1
1382295372,124,154,154,154,16,16,16,16,1
1382295373,154,154,154,16,16,16,16,16,1
1382295374,154,154,16,16,16,16,16,206,1
1382295375,154,16,16,16,16,16,206,206,1
1382295376,16,16,16,16,16,206,206,170,1
1382295377,16,16,16,16,206,206,170,170,1
1382295378,16,16,16,206,206,170,170,202,1
1382295379,16,16,206,206,170,170,202,180,1
1382295380,16,206,206,170,170,202,180,180,1
1382295381,206,206,170,170,202,180,180,150,1
1382295382,206,170,170,202,180,180,150,186,1
1382295383,170,170,202,180,180,150,186,186,1
1382295384,170,202,180,180,150,186,186,16,1
1382295385,202,180,180,150,186,186,16,16,1
1382295386,180,180,150,186,186,16,16,10,1
1382295387,180,150,186,186,16,16,10,10,1
1382295388,150,186,186,16,16,10,10,10,1
1382295389,186,186,16,16,10,10,10,234,1
1382295390,186,16,16,10,10,10,234,234,1
1382295391,16,16,10,10,10,234,234,186,1
1382295392,16,10,10,10,234,234,186,172,1
1382295393,10,10,10,234,234,186,172,184,1
1382295394,10,10,234,234,186,172,184,184,1
1382295395,10,234,234,186,172,184,184,184,1
1382295396,234,234,186,172,184,184,184,196,1
1382295397,234,186,172,184,184,184,196,196,1
1382295398,186,172,184,184,184,196,196,132,1
1382295399,172,184,184,184,196,196,132,192,1
1382295400,184,184,184,196,196,132,192,8,1
1382295401,184,184,196,196,132,192,8,8,1
1382295402,184,196,196,132,192,8,8,8,1
1382295403,196,196,132,192,8,8,8,8,1
1382295404,196,132,192,8,8,8,8,8,1
1382295405,132,192,8,8,8,8,8,8,1
1382295406,192,8,8,8,8,8,8,162,1
1382295407,8,8,8,8,8,8,162,210,1
1382295408,8,8,8,8,8,162,210,154,1
1382295409,8,8,8,8,162,210,154,154,1
1382295410,8,8,8,162,210,154,154,196,1
1382295411,8,8,162,210,154,154,196,136,1
1382295412,8,162,210,154,154,196,136,184,1
1382295413,162,210,154,154,196,136,184,158,1
1382295414,210,154,154,196,136,184,158,158,1
1382295415,154,154,196,136,184,158,158,166,1
1382295416,154,196,136,184,158,158,166,6,1
1382295417,196,136,184,158,158,166,6,6,1
1382295418,136,184,158,158,166,6,6,6,1
1382295419,184,158,158,166,6,6,6,6,1
1382295420,158,158,166,6,6,6,6,6,1
1382295421,158,166,6,6,6,6,6,278,1
1382295422,166,6,6,6,6,6,278,166,1
1382295423,6,6,6,6,6,278,166,156,1
1382295424,6,6,6,6,278,166,156,196,1
1382295425,6,6,6,278,166,156,196,164,1
1382295426,6,6,278,166,156,196,164,198,1
1382295427,6,278,166,156,196,164,198,198,1
1382295428,278,166,156,196,164,198,198,180,1
1382295429,166,156,196,164,198,198,180,164,1
1382295430,156,196,164,198,198,180,164,202,1
1382295431,196,164,198,198,180,164,202,6,1
1382295432,164,198,198,180,164,202,6,6,1
1382295433,198,198,180,164,202,6,6,6,1
1382295434,198,180,164,202,6,6,6,6,1
1382295435,180,164,202,6,6,6,6,6,1
1382295436,164,202,6,6,6,6,6,128,1
1382295437,202,6,6,6,6,6,128,134,1
1382295438,6,6,6,6,6,128,134,170,1
1382295439,6,6,6,6,128,134,170,170,1
1382295440,6,6,6,128,134,170,170,170,1
1382295441,6,6,128,134,170,170,170,146,1
1382295442,6,128,134,170,170,170,146,156,1
1382295443,128,134,170,170,170,146,156,162,1
1382295444,134,170,170,170,146,156,162,170,1
1382295445,170,170,170,146,156,162,170,160,1
1382295446,170,170,146,156,162,170,160,6,1
1382295447,170,146,156,162,170,160,6,6,1
1382295448,146,156,162,170,160,6,6,6,1
1382295449,156,162,170,160,6,6,6,6,1
1382295450,162,170,160,6,6,6,6,6,1
1382295451,170,160,6,6,6,6,6,178,1
1382295452,160,6,6,6,6,6,178,148,1
1382295453,6,6,6,6,6,178,148,148,1
1382295454,6,6,6,6,178,148,148,156,1
1382295455,6,6,6,178,148,148,156,138,1
1382295456,6,6,178,148,148,156,138,180,1
1382295457,6,178,148,148,156,138,180,160,1
1382295458,178,148,148,156,138,180,160,160,1
1382295459,148,148,156,138,180,160,160,160,1
1382295460,148,156,138,180,160,160,160,160,1
1382295461,156,138,180,160,160,160,160,156,1
1382295462,138,180,160,160,160,160,156,6,1
1382295463,180,160,160,160,160,156,6,6,1
1382295464,160,160,160,160,156,6,6,6,1
1382295465,160,160,160,156,6,6,6,6,1
1382295466,160,160,156,6,6,6,6,6,1
1382295467,160,156,6,6,6,6,6,198,1
1382295468,156,6,6,6,6,6,198,162,1
1382295469,6,6,6,6,6,198,162,162,1
1382295470,6,6,6,6,198,162,162,178,1
1382295471,6,6,6,198,162,162,178,196,1
1382295472,6,6,198,162,162,178,196,196,1
1382295473,6,198,162,162,178,196,196,214,1
1382295474,198,162,162,178,196,196,214,208,1
1382295475,162,162,178,196,196,214,208,168,1
1382295476,162,178,196,196,214,208,168,70,1
1382295477,178,196,196,214,208,168,70,6,1
1382295478,196,196,214,208,168,70,6,6,1
1382295479,196,214,208,168,70,6,6,6,1
1382295480,214,208,168,70,6,6,6,6,1
1382295481,208,168,70,6,6,6,6,6,1
1382295482,168,70,6,6,6,6,6,228,1
1382295483,70,6,6,6,6,6,228,164,1
1382295484,6,6,6,6,6,228,164,164,1
